L_RingIntermediate;6,032621;2,06218;-4,705326;-0,4440317;-0,4548806;-0,4862432;-0,5995725
L_RingDistal;6,060541;2,059606;-4,699845;-0,6789661;-0,6389074;-0,2296676;-0,279384
L_RingTip;6,07929;2,057036;-4,71798;-0,6789661;-0,6389074;-0,2296676;-0,279384
L_ThumbMetacarpal;6,111788;2,078897;-4,731342;0,5006533;0,5363721;0,2632267;-0,6263891
L_ThumbProximal;6,097513;2,110691;-4,734023;0,6077722;0,5179109;0,2112121;-0,5637119
L_ThumbDistal;6,085628;2,143532;-4,744022;0,626455;0,4851449;0,3814914;-0,4760811
L_ThumbTip;6,086953;2,168827;-4,751708;0,626455;0,4851449;0,3814914;-0,4760811
L_Wrist;6,129267;2,035117;-4,742077;0,6329759;0,3970703;-0,3528283;-0,5631954
L_IndexMetacarpal;6,103354;2,071997;-4,73759;0,6329759;0,3970703;-0,3528283;-0,5631954
L_IndexProximal;6,047213;2,102968;-4,746289;0,4869562;0,4229844;-0,4704928;-0,6021584
L_IndexIntermediate;6,007757;2,110652;-4,739442;0,4651719;0,3903551;-0,5089058;-0,6101256
L_IndexDistal;5,982942;2,115102;-4,732584;0,4771619;0,4149404;-0,5181356;-0,5759139
L_IndexTip;5,959304;2,11767;-4,728843;0,4771619;0,4149404;-0,5181356;-0,5759139
L_LittleMetacarpal;6,084681;2,029225;-4,736307;0,6351249;0,3259113;-0,5542589;-0,4280134
L_LittleProximal;6,036437;2,038179;-4,737249;0,1164488;-0,1000965;-0,5974072;-0,7870994
L_LittleIntermediate;6,037046;2,048185;-4,705777;-0,4298493;-0,4640913;-0,4592681;-0,6236361
L_LittleDistal;6,058307;2,045786;-4,701416;-0,665213;-0,6593316;-0,1779193;-0,3018591
L_LittleTip;6,07429;2,042178;-4,71841;-0,665213;-0,6593316;-0,1779193;-0,3018591
L_MiddleMetacarpal;6,097987;2,055234;-4,738727;0,6329759;0,3970703;-0,3528283;-0,5631954
L_MiddleProximal;6,037866;2,081428;-4,751355;0,1269374;0,08553296;-0,6314794;-0,7601349
L_MiddleIntermediate;6,024465;2,085349;-4,707366;-0,4416098;-0,3896808;-0,5170617;-0,6211098
L_MiddleDistal;6,05233;2,081036;-4,698295;-0,7068894;-0,5639142;-0,3252139;-0,2766668
L_MiddleTip;6,07375;2,0798;-4,71447;-0,7068894;-0,5639142;-0,3252139;-0,2766668
Spawner Left;6,037866;2,081428;-4,751355;0,4899985;0,3898134;-0,5041107;-0,5948274
L_Palm;6,067926;2,068331;-4,745041;0,6329759;0,3970703;-0,3528283;-0,5631954
L_RingMetacarpal;6,088142;2,037115;-4,740025;0,6329759;0,3970703;-0,3528283;-0,5631954
L_RingProximal;6,035107;2,059837;-4,746239;0,08346546;-0,004936665;-0,62644;-0,7749726
L_RingIntermediate;6,031044;2,065521;-4,704899;-0,4530552;-0,4489235;-0,4857509;-0,5977081
L_RingDistal;6,058949;2,062508;-4,699574;-0,6852751;-0,632904;-0,2332916;-0,2746016
L_RingTip;6,077654;2,060029;-4,717766;-0,6852751;-0,632904;-0,2332916;-0,2746016
L_ThumbMetacarpal;6,110263;2,081736;-4,731418;0,4993087;0,5204358;0,2757183;-0,6354662
L_ThumbProximal;6,096767;2,113948;-4,732828;0,6085819;0,501192;0,223123;-0,5732809
L_ThumbDistal;6,085757;2,147423;-4,741661;0,6295149;0,4660801;0,3916077;-0,4828293
L_ThumbTip;6,087772;2,172884;-4,74861;0,6295149;0,4660801;0,3916077;-0,4828293
L_Wrist;6,1272;2,037265;-4,743519;0,6325697;0,3895491;-0,3494771;-0,5709404
L_IndexMetacarpal;6,102073;2,074587;-4,738541;0,6325697;0,3895491;-0,3494771;-0,5709404
L_IndexProximal;6,046374;2,106645;-4,746339;0,4862828;0,4174016;-0,4658202;-0,6101775
L_IndexIntermediate;6,007131;2,114987;-4,739056;0,4636964;0,3848325;-0,5043575;-0,6184767
L_IndexDistal;5,982473;2,11983;-4,731903;0,4752164;0,4088686;-0,5143812;-0,5851563
L_IndexTip;5,958937;2,122795;-4,727831;0,4752164;0,4088686;-0,5143812;-0,5851563
L_LittleMetacarpal;6,082577;2,03215;-4,737315;0,633503;0,3198629;-0,5524236;-0,4372529
L_LittleProximal;6,0345;2,041997;-4,737672;0,109136;-0,1032385;-0,5909438;-0,7926012
L_LittleIntermediate;6,035645;2,051742;-4,706132;-0,4371733;-0,4603184;-0,4540891;-0,6251317
L_LittleDistal;6,056881;2,048935;-4,701897;-0,6719672;-0,6533045;-0,176715;-0,3007081
L_LittleTip;6,072769;2,045158;-4,718943;-0,6719672;-0,6533045;-0,176715;-0,3007081
L_MiddleMetacarpal;6,096383;2,057937;-4,739712;0,6325697;0,3895491;-0,3494771;-0,5709404
L_MiddleProximal;6,036577;2,08532;-4,751467;0,1193757;0,08099082;-0,6248225;-0,7673246
L_MiddleIntermediate;6,023956;2,089104;-4,707236;-0,450627;-0,3869222;-0,5101978;-0,6220331
L_MiddleDistal;6,051834;2,084193;-4,698515;-0,7143005;-0,556838;-0,3221147;-0,275588
L_MiddleTip;6,073121;2,082653;-4,714838;-0,7143005;-0,556838;-0,3221147;-0,275588
Spawner Left;6,036577;2,08532;-4,751467;0,4870447;0,3825514;-0,5006168;-0,6048347
L_Palm;6,06648;2,071629;-4,74559;0,6325697;0,3895491;-0,3494771;-0,5709404
L_RingMetacarpal;6,086143;2,040004;-4,74101;0,6325697;0,3895491;-0,3494771;-0,5709404
L_RingProximal;6,033475;2,063745;-4,746484;0,07625678;-0,008140862;-0,6196588;-0,7811157
L_RingIntermediate;6,030046;2,069163;-4,705051;-0,4601519;-0,4444553;-0,4808815;-0,5995607
L_RingDistal;6,057915;2,065611;-4,699868;-0,6916784;-0,6260993;-0,2327982;-0,2745644
L_RingTip;6,076575;2,062913;-4,718075;-0,6916784;-0,6260993;-0,2327982;-0,2745644
L_ThumbMetacarpal;6,109276;2,084157;-4,732435;0,5040029;0,5069409;0,283639;-0,6391724
L_ThumbProximal;6,096618;2,11673;-4,733205;0,6141741;0,4865822;0,2300957;-0,5771345
L_ThumbDistal;6,086482;2,150619;-4,741486;0,6365095;0,4507091;0,3970306;-0,4838222
L_ThumbTip;6,089172;2,176088;-4,748175;0,6365095;0,4507091;0,3970306;-0,4838222
L_Wrist;6,125641;2,038482;-4,744589;0,6367201;0,3815956;-0,3510505;-0,5707329
L_IndexMetacarpal;6,100999;2,076146;-4,739882;0,6367201;0,3815956;-0,3510505;-0,5707329
L_IndexProximal;6,045584;2,108741;-4,747588;0,4912964;0,4103028;-0,4662647;-0,6106365
L_IndexIntermediate;6,006471;2,117605;-4,740225;0,4682625;0,3774087;-0,5046337;-0,6193851
L_IndexDistal;5,981907;2,122808;-4,732999;0,4791014;0,4009208;-0,515399;-0,5865906
L_IndexTip;5,958436;2,126082;-4,72879;0,4791014;0,4009208;-0,515399;-0,5865906
L_LittleMetacarpal;6,081015;2,033949;-4,73797;0,635657;0,3112465;-0,5543405;-0,4379185
L_LittleProximal;6,03305;2,044339;-4,738062;0,1106467;-0,1106609;-0,5862283;-0,7948887
L_LittleIntermediate;6,034576;2,054434;-4,70665;-0,435761;-0,4615546;-0,4474982;-0,6299407
L_LittleDistal;6,055789;2,051466;-4,70241;-0,67233;-0,6507823;-0,1724491;-0,3077603
L_LittleTip;6,071724;2,04731;-4,719324;-0,67233;-0,6507823;-0,1724491;-0,3077603
L_MiddleMetacarpal;6,095111;2,05955;-4,740796;0,6367201;0,3815956;-0,3510505;-0,5707329
L_MiddleProximal;6,035506;2,08747;-4,752385;0,1192642;0,07145417;-0,6215032;-0,7709762
L_MiddleIntermediate;6,023579;2,091858;-4,708018;-0,4517753;-0,3900776;-0,5021952;-0,6257303
L_MiddleDistal;6,051479;2,086716;-4,699503;-0,7161707;-0,5547519;-0,316065;-0,2818738
L_MiddleTip;6,072716;2,084693;-4,715838;-0,7161707;-0,5547519;-0,316065;-0,2818738
Spawner Left;6,035506;2,08747;-4,752385;0,4887739;0,3726327;-0,5025105;-0,6080528
L_Palm;6,065309;2,07351;-4,746591;0,6367201;0,3815956;-0,3510505;-0,5707329
L_RingMetacarpal;6,08464;2,041717;-4,741786;0,6367201;0,3815956;-0,3510505;-0,5707329
L_RingProximal;6,0322;2,065991;-4,747123;0,07695502;-0,01643056;-0,6154327;-0,7842516
L_RingIntermediate;6,029309;2,0719;-4,705716;-0,4593213;-0,4456127;-0,4743118;-0,604551
L_RingDistal;6,057149;2,06811;-4,700548;-0,6922296;-0,6233528;-0,2291092;-0,282416
L_RingTip;6,075889;2,06497;-4,718603;-0,6922296;-0,6233528;-0,2291092;-0,282416
L_ThumbMetacarpal;6,108381;2,085707;-4,733975;0,5118226;0,5006912;0,2840067;-0,6377198
L_ThumbProximal;6,096221;2,118466;-4,73486;0,6220415;0,4792785;0,2300058;-0,5748515
L_ThumbDistal;6,086598;2,152457;-4,743335;0,6444539;0,4444203;0,3961168;-0,4798557
L_ThumbTip;6,089664;2,177817;-4,750271;0,6444539;0,4444203;0,3961168;-0,4798557
L_Wrist;6,124226;2,040881;-4,74535;0,6408877;0,3750215;-0,3535877;-0,5688564
L_IndexMetacarpal;6,099906;2,078789;-4,741025;0,6408877;0,3750215;-0,3535877;-0,5688564
L_IndexProximal;6,044665;2,111682;-4,748806;0,497261;0,4048313;-0,4673864;-0,6085993
L_IndexIntermediate;6,00562;2,120931;-4,74156;0,4738505;0,3714629;-0,5056562;-0,617894
L_IndexDistal;5,981105;2,126416;-4,734376;0,4839586;0,3944049;-0,5170807;-0,5855395
L_IndexTip;5,957673;2,129918;-4,730138;0,4839586;0,3944049;-0,5170807;-0,5855395
L_LittleMetacarpal;6,07961;2,036769;-4,738388;0,6380087;0,3037097;-0,5568727;-0,4365756
L_LittleProximal;6,031723;2,04751;-4,738318;0,1136058;-0,1177629;-0,5829195;-0,7958835
L_LittleIntermediate;6,03354;2,058018;-4,707057;-0,431937;-0,4633445;-0,4423931;-0,6348472
L_LittleDistal;6,054731;2,054995;-4,702744;-0,6701311;-0,6493458;-0,1698437;-0,3169036
L_LittleTip;6,070818;2,050499;-4,719426;-0,6701311;-0,6493458;-0,1698437;-0,3169036
L_MiddleMetacarpal;6,09389;2,062227;-4,741663;0,6408877;0,3750215;-0,3535877;-0,5688564
L_MiddleProximal;6,034402;2,090422;-4,753247;0,1199071;0,06194443;-0,6195937;-0,7732327
L_MiddleIntermediate;6,023123;2,095438;-4,708777;-0,4510281;-0,3939665;-0,4954409;-0,6292078
L_MiddleDistal;6,051045;2,090189;-4,700402;-0,7158906;-0,5538442;-0,3112783;-0,289591
L_MiddleTip;6,072302;2,087724;-4,716651;-0,7158906;-0,5538442;-0,3112783;-0,289591
Spawner Left;6,034402;2,090422;-4,753247;0,4904589;0,3634423;-0,5056117;-0,6096857
L_Palm;6,064146;2,076324;-4,747455;0,6408877;0,3750215;-0,3535877;-0,5688564
L_RingMetacarpal;6,083267;2,044457;-4,742332;0,6408877;0,3750215;-0,3535877;-0,5688564
L_RingProximal;6,030973;2,069043;-4,74767;0,07846665;-0,02485678;-0,612608;-0,7860895
L_RingIntermediate;6,028581;2,075492;-4,706311;-0,4565062;-0,4475532;-0,4689567;-0,6094081
L_RingDistal;6,056396;2,071589;-4,701095;-0,6904901;-0,6217492;-0,2267736;-0,2919341
L_RingTip;6,075302;2,068048;-4,718901;-0,6904901;-0,6217492;-0,2267736;-0,2919341
L_ThumbMetacarpal;6,10741;2,088376;-4,735318;0,5184478;0,4959735;0,2834764;-0,6362889
L_ThumbProximal;6,095623;2,121267;-4,736351;0,6285169;0,4737847;0,229038;-0,5727448
L_ThumbDistal;6,086366;2,155306;-4,745034;0,6509154;0,439959;0,3944837;-0,4765794
L_ThumbTip;6,089687;2,180568;-4,752208;0,6509154;0,439959;0,3944837;-0,4765794
L_Wrist;6,123255;2,043466;-4,745597;0,6483111;0,3706968;-0,3587992;-0,5599464
L_IndexMetacarpal;6,098886;2,081448;-4,742292;0,6483111;0,3706968;-0,3587992;-0,5599464
L_IndexProximal;6,043618;2,114058;-4,750977;0,5068862;0,400371;-0,4721337;-0,599883
L_IndexIntermediate;6,004515;2,12344;-4,744227;0,4830315;0,3658699;-0,510433;-0,6101463
L_IndexDistal;5,979966;2,129082;-4,737286;0,4922505;0,3882169;-0,5224137;-0,5779806
L_IndexTip;5,956519;2,132663;-4,733196;0,4922505;0,3882169;-0,5224137;-0,5779806
L_LittleMetacarpal;6,078642;2,039491;-4,738541;0,6437312;0,2966404;-0,5610357;-0,4276142
L_LittleProximal;6,030744;2,050177;-4,738775;0,124361;-0,125435;-0,5815714;-0,7940878
L_LittleIntermediate;6,032546;2,06152;-4,707806;-0,4210973;-0,4680083;-0,4378074;-0,6418492
L_LittleDistal;6,053715;2,058664;-4,703279;-0,6629786;-0,6508485;-0,1655938;-0,3308091
L_LittleTip;6,070049;2,05375;-4,719599;-0,6629786;-0,6508485;-0,1655938;-0,3308091
L_MiddleMetacarpal;6,092889;2,064867;-4,74249;0,6483111;0,3706968;-0,3587992;-0,5599464
L_MiddleProximal;6,033379;2,092676;-4,754849;0,1292837;0,0529601;-0,6207504;-0,7714597
L_MiddleIntermediate;6,022201;2,098847;-4,710499;-0,4408437;-0,3995003;-0,4913944;-0,6360724
L_MiddleDistal;6,050087;2,093865;-4,701847;-0,7087409;-0,5564597;-0,3084492;-0,3047919
L_MiddleTip;6,071598;2,090921;-4,717677;-0,7087409;-0,5564597;-0,3084492;-0,3047919
Spawner Left;6,033379;2,092676;-4,754849;0,4976927;0,35624;-0,5111055;-0,6034619
L_Palm;6,063134;2,078772;-4,74867;0,6483111;0,3706968;-0,3587992;-0,5599464
L_RingMetacarpal;6,082292;2,047075;-4,74269;0,6483111;0,3706968;-0,3587992;-0,5599464
L_RingProximal;6,029973;2,07145;-4,748701;0,08803108;-0,03375229;-0,6124886;-0,784837
L_RingIntermediate;6,027672;2,078977;-4,70752;-0,4464981;-0,4526685;-0,4643923;-0,6164986
L_RingDistal;6,055465;2,07526;-4,702051;-0,6837686;-0,6237596;-0,2229395;-0,3060761
L_RingTip;6,074629;2,071253;-4,719477;-0,6837686;-0,6237596;-0,2229395;-0,3060761
L_ThumbMetacarpal;6,106373;2,091193;-4,736835;0,5263197;0,5002183;0,2765882;-0,6294986
L_ThumbProximal;6,094537;2,124027;-4,738738;0,635872;0,4772492;0,2227421;-0,5641687
L_ThumbDistal;6,085265;2,157816;-4,748336;0,6565838;0,4458737;0,3882813;-0,4683293
L_ThumbTip;6,088535;2,182887;-4,75617;0,6565838;0,4458737;0,3882813;-0,4683293
L_Wrist;6,122235;2,046789;-4,745792;0,6540848;0,3662462;-0,3631649;-0,5533066
L_IndexMetacarpal;6,097879;2,084843;-4,743257;0,6540848;0,3662462;-0,3631649;-0,5533066
L_IndexProximal;6,042616;2,117283;-4,752563;0,5147535;0,3962562;-0,4757383;-0,5930289
L_IndexIntermediate;6,003482;2,126804;-4,746201;0,4902095;0,3605704;-0,5142229;-0,6043664
L_IndexDistal;5,978922;2,132596;-4,739424;0,4986829;0,3824123;-0,5266942;-0,5724245
L_IndexTip;5,955475;2,136267;-4,735417;0,4986829;0,3824123;-0,5266942;-0,5724245
L_LittleMetacarpal;6,077632;2,042986;-4,738582;0,6479079;0,2901249;-0,564616;-0,4210131
L_LittleProximal;6,029737;2,053684;-4,73897;0,132342;-0,1323838;-0,579972;-0,7928387
L_LittleIntermediate;6,0316;2,065687;-4,708255;-0,412757;-0,4718168;-0,4334603;-0,6474048
L_LittleDistal;6,052753;2,062949;-4,703581;-0,6572125;-0,6517191;-0,1620428;-0,3421647
L_LittleTip;6,069284;2,057692;-4,719592;-0,6572125;-0,6517191;-0,1620428;-0,3421647
L_MiddleMetacarpal;6,091876;2,068264;-4,743094;0,6540848;0,3662462;-0,3631649;-0,5533066
L_MiddleProximal;6,032363;2,095826;-4,755959;0,1362499;0,04495716;-0,6211854;-0,7704179
L_MiddleIntermediate;6,021354;2,102937;-4,711707;-0,4328317;-0,4038219;-0,4875877;-0,64175
L_MiddleDistal;6,049209;2,098147;-4,702846;-0,7027193;-0,557961;-0,3063363;-0,3178419
L_MiddleTip;6,070942;2,094793;-4,718286;-0,7027193;-0,557961;-0,3063363;-0,3178419
Spawner Left;6,032363;2,095826;-4,755959;0,5032049;0,3495267;-0,5154838;-0,5990765
L_Palm;6,06212;2,082045;-4,749526;0,6540848;0,3662462;-0,3631649;-0,5533066
L_RingMetacarpal;6,081278;2,050477;-4,742898;0,6540848;0,3662462;-0,3631649;-0,5533066
L_RingProximal;6,028958;2,074739;-4,74935;0,09500787;-0,04172969;-0,6118314;-0,7841523
L_RingIntermediate;6,026828;2,083127;-4,708327;-0,4388532;-0,4567786;-0,4600652;-0,6221748
L_RingDistal;6,054602;2,079533;-4,702684;-0,6783578;-0,6249533;-0,219767;-0,3177527
L_RingTip;6,073977;2,075139;-4,719781;-0,6783578;-0,6249533;-0,219767;-0,3177527
L_ThumbMetacarpal;6,105371;2,094701;-4,738012;0,5328913;0,5025139;0,271157;-0,6244845
L_ThumbProximal;6,093535;2,12749;-4,740564;0,6419332;0,4789556;0,2176107;-0,5578255
L_ThumbDistal;6,084272;2,161081;-4,750844;0,6611885;0,4497712;0,3827726;-0,4626241
L_ThumbTip;6,087483;2,185998;-4,759178;0,6611885;0,4497712;0,3827726;-0,4626241
L_Wrist;6,1232;2,050377;-4,743823;0,6618414;0,3649445;-0,3685122;-0,5412766
L_IndexMetacarpal;6,098539;2,08831;-4,742519;0,6618414;0,3649445;-0,3685122;-0,5412766
L_IndexProximal;6,04312;2,120056;-4,753119;0,5242813;0,3939383;-0,48162;-0,5813639
L_IndexIntermediate;6,003851;2,12944;-4,747415;0,499355;0,3568578;-0,5202541;-0,5938289
L_IndexDistal;5,979202;2,135234;-4,740972;0,507291;0,3784229;-0,532905;-0,5616621
L_IndexTip;5,955701;2,138834;-4,737226;0,507291;0,3784229;-0,532905;-0,5616621
L_LittleMetacarpal;6,078583;2,046458;-4,736768;0,6546168;0,2854726;-0,5683665;-0,4085852
L_LittleProximal;6,030615;2,056787;-4,737751;0,1463595;-0,1377896;-0,5806424;-0,7889535
L_LittleIntermediate;6,032183;2,069701;-4,70739;-0,3994263;-0,4773223;-0,4307111;-0,6535368
L_LittleDistal;6,053319;2,067279;-4,702472;-0,6465774;-0,65468;-0,159916;-0,3574343
L_LittleTip;6,070203;2,061722;-4,718005;-0,6465774;-0,65468;-0,159916;-0,3574343
L_MiddleMetacarpal;6,092655;2,071697;-4,74192;0,6618414;0,3649445;-0,3685122;-0,5412766
L_MiddleProximal;6,033043;2,098435;-4,755947;0,1484805;0,03812563;-0,6241547;-0,7661144
L_MiddleIntermediate;6,021792;2,106738;-4,711965;-0,4193974;-0,4096552;-0,4859565;-0,6481782
L_MiddleDistal;6,049596;2,102427;-4,702706;-0,6918113;-0,5620587;-0,3059565;-0,3344817
L_MiddleTip;6,071691;2,098734;-4,717544;-0,6918113;-0,5620587;-0,3059565;-0,3344817
Spawner Left;6,033043;2,098435;-4,755947;0,5116451;0,3450951;-0,521471;-0,5892342
L_Palm;6,062849;2,085066;-4,748934;0,6618414;0,3649445;-0,3685122;-0,5412766
L_RingMetacarpal;6,082201;2,053847;-4,74128;0,6618414;0,3649445;-0,3685122;-0,5412766
L_RingProximal;6,029749;2,077524;-4,748746;0,1078334;-0,04841819;-0,6137034;-0,7806382
L_RingIntermediate;6,027369;2,087075;-4,707991;-0,4259745;-0,4626315;-0,4574741;-0,6286778
L_RingDistal;6,055121;2,083866;-4,702019;-0,6680824;-0,6284608;-0,2180364;-0,3334121
L_RingTip;6,074869;2,07913;-4,718591;-0,6680824;-0,6284608;-0,2180364;-0,3334121
L_ThumbMetacarpal;6,10591;2,09837;-4,737498;0,5388589;0,5115544;0,2622618;-0,6157613
L_ThumbProximal;6,093769;2,130945;-4,741138;0,647314;0,4874235;0,2099204;-0,5471168
L_ThumbDistal;6,084266;2,164112;-4,752516;0,6633368;0,4615135;0,3744941;-0,4546912
L_ThumbTip;6,087147;2,188824;-4,761551;0,6633368;0,4615135;0,3744941;-0,4546912
L_Wrist;6,124229;2,053993;-4,740339;0,6642991;0,3724486;-0,374122;-0,5291708
L_IndexMetacarpal;6,098669;2,091358;-4,739947;0,6642991;0,3724486;-0,374122;-0,5291708
L_IndexProximal;6,042678;2,121623;-4,751737;0,5279364;0,3995683;-0,4883824;-0,5684286
L_IndexIntermediate;6,003129;2,130182;-4,746711;0,5034074;0,3615765;-0,5272427;-0,5812562
L_IndexDistal;5,978277;2,13551;-4,740658;0,5107542;0,382805;-0,5397484;-0,5488739
L_IndexTip;5,954658;2,138628;-4,737237;0,5107542;0,382805;-0,5397484;-0,5488739
L_LittleMetacarpal;6,079635;2,049159;-4,733715;0,657984;0,2904265;-0,5717729;-0,3946967
L_LittleProximal;6,031457;2,058354;-4,735413;0,1581848;-0,1365023;-0,5881533;-0,781294
L_LittleIntermediate;6,032356;2,071821;-4,705266;-0,3856642;-0,4822699;-0,4366123;-0,6542543
L_LittleDistal;6,053489;2,069998;-4,700083;-0,6334511;-0,6614594;-0,1640247;-0,3664794
L_LittleTip;6,070769;2,06461;-4,715237;-0,6334511;-0,6614594;-0,1640247;-0,3664794
L_MiddleMetacarpal;6,093164;2,074624;-4,739137;0,6642991;0,3724486;-0,374122;-0,5291708
L_MiddleProximal;6,033134;2,099728;-4,754301;0,1580615;0,03872058;-0,6325129;-0,7572615
L_MiddleIntermediate;6,0212;2,108516;-4,710594;-0,4062843;-0,4150678;-0,4922631;-0,6483279
L_MiddleDistal;6,048989;2,105016;-4,700959;-0,6799673;-0,570443;-0,3096812;-0,3410823
L_MiddleTip;6,071375;2,101579;-4,715416;-0,6799673;-0,570443;-0,3096812;-0,3410823
Spawner Left;6,033134;2,099728;-4,754301;0,515516;0,3497894;-0,5284119;-0,5767769
L_Palm;6,063149;2,087176;-4,746719;0,6642991;0,3724486;-0,374122;-0,5291708
L_RingMetacarpal;6,083135;2,056552;-4,738315;0,6642991;0,3724486;-0,374122;-0,5291708
L_RingProximal;6,03024;2,078874;-4,746775;0,118035;-0,04848003;-0,621755;-0,7727472
L_RingIntermediate;6,027227;2,08905;-4,706214;-0,4131483;-0,4684104;-0,4627892;-0,629068
L_RingDistal;6,054988;2,086586;-4,699934;-0,6561646;-0,6360567;-0,2208845;-0,3407196
L_RingTip;6,075062;2,082039;-4,716165;-0,6561646;-0,6360567;-0,2208845;-0,3407196
L_ThumbMetacarpal;6,105729;2,101672;-4,734995;0,536244;0,5248513;0,2528375;-0,6107755
L_ThumbProximal;6,092797;2,133846;-4,739402;0,6447776;0,501167;0,2023863;-0,5404938
L_ThumbDistal;6,082598;2,166536;-4,751529;0,6578708;0,477444;0,3668041;-0,452447
L_ThumbTip;6,084797;2,191171;-4,760958;0,6578708;0,477444;0,3668041;-0,452447
L_Wrist;6,124598;2,057892;-4,736538;0,6659586;0,3803764;-0,3761756;-0,5199087
L_IndexMetacarpal;6,098325;2,09478;-4,736827;0,6659586;0,3803764;-0,3761756;-0,5199087
L_IndexProximal;6,041986;2,123893;-4,749714;0,5303831;0,4060489;-0,4918524;-0,5584797
L_IndexIntermediate;6,002218;2,131762;-4,745326;0,5061726;0,3673899;-0,5310536;-0,571661
L_IndexDistal;5,977198;2,136687;-4,739639;0,5131902;0,3883605;-0,5433552;-0,5390524
L_IndexTip;5,953483;2,1394;-4,736544;0,5131902;0,3883605;-0,5433552;-0,5390524
L_LittleMetacarpal;6,080011;2,052299;-4,730479;0,6611131;0,2964197;-0,5722214;-0,3842232
L_LittleProximal;6,031701;2,060585;-4,732927;0,16747;-0,1323361;-0,5941139;-0,7755448
L_LittleIntermediate;6,031909;2,074359;-4,702906;-0,375225;-0,4840524;-0,4429857;-0,6547239
L_LittleDistal;6,053008;2,072995;-4,697451;-0,6234081;-0,6657913;-0,1696803;-0,3732202
L_LittleTip;6,07064;2,067821;-4,71227;-0,6234081;-0,6657913;-0,1696803;-0,3732202
L_MiddleMetacarpal;6,093119;2,077952;-4,735947;0,6659586;0,3803764;-0,3761756;-0,5199087
L_MiddleProximal;6,032882;2,101802;-4,752194;0,1652589;0,04196486;-0,6386508;-0,7503692
L_MiddleIntermediate;6,020234;2,110774;-4,708726;-0,3964296;-0,4171668;-0,4987044;-0,6481586
L_MiddleDistal;6,047963;2,107877;-4,698726;-0,6710033;-0,5759257;-0,3145037;-0,345184
L_MiddleTip;6,070597;2,104718;-4,712858;-0,6710033;-0,5759257;-0,3145037;-0,345184
Spawner Left;6,032882;2,101802;-4,752194;0,518303;0,3556679;-0,5321053;-0,5672092
L_Palm;6,063001;2,089877;-4,744071;0,6659586;0,3803764;-0,3761756;-0,5199087
L_RingMetacarpal;6,083438;2,059711;-4,735102;0,6659586;0,3803764;-0,3761756;-0,5199087
L_RingProximal;6,030266;2,08097;-4,744505;0,1259916;-0,04547635;-0,6279293;-0,7666571
L_RingIntermediate;6,026556;2,091464;-4,704083;-0,4034377;-0,4708397;-0,4686097;-0,6292479
L_RingDistal;6,054286;2,089566;-4,697481;-0,6471089;-0,6409631;-0,2253298;-0,3458943
L_RingTip;6,074653;2,085245;-4,713404;-0,6471089;-0,6409631;-0,2253298;-0,3458943
L_ThumbMetacarpal;6,105098;2,105269;-4,731845;0,5314157;0,5363092;0,2479289;-0,6070429
L_ThumbProximal;6,091549;2,137116;-4,736741;0,6403227;0,5130047;0,199219;-0,5358403
L_ThumbDistal;6,080845;2,169472;-4,749324;0,6506552;0,4905349;0,3630125;-0,4519353
L_ThumbTip;6,082496;2,194089;-4,758911;0,6506552;0,4905349;0,3630125;-0,4519353
L_Wrist;6,124861;2,059716;-4,735194;0,6681;0,3836571;-0,3759624;-0,5148807
L_IndexMetacarpal;6,09834;2,096435;-4,735928;0,6681;0,3836571;-0,3759624;-0,5148807
L_IndexProximal;6,041961;2,125109;-4,749539;0,5322722;0,4081797;-0,4931038;-0,5540078
L_IndexIntermediate;6,002115;2,132743;-4,745455;0,508094;0,3691287;-0,5324837;-0,5674908
L_IndexDistal;5,977031;2,137539;-4,739938;0,5150586;0,3900652;-0,5446699;-0,5346949
L_IndexTip;5,953282;2,140116;-4,736998;0,5150586;0,3900652;-0,5446699;-0,5346949
L_LittleMetacarpal;6,080257;2,053879;-4,729506;0,6639874;0,2984505;-0,5713345;-0,3789788
L_LittleProximal;6,03192;2,061844;-4,732446;0,1728979;-0,1302543;-0,5957791;-0,773426
L_LittleIntermediate;6,031771;2,075804;-4,702512;-0,3703777;-0,4845059;-0,4448823;-0,6558616
L_LittleDistal;6,052844;2,074609;-4,696918;-0,6193758;-0,6670493;-0,1713161;-0,3769215
L_LittleTip;6,070621;2,069472;-4,711576;-0,6193758;-0,6670493;-0,1713161;-0,3769215
L_MiddleMetacarpal;6,093233;2,079578;-4,735004;0,6681;0,3836571;-0,3759624;-0,5148807
L_MiddleProximal;6,033019;2,102946;-4,751963;0,1695718;0,04320282;-0,6405392;-0,7477224
L_MiddleIntermediate;6,020011;2,112095;-4,708638;-0,3918749;-0,4179405;-0,5006056;-0,648964
L_MiddleDistal;6,0477;2,109424;-4,698462;-0,6674858;-0,5779498;-0,3156445;-0,3475712
L_MiddleTip;6,070424;2,106324;-4,712461;-0,6674858;-0,5779498;-0,3156445;-0,3475712
Spawner Left;6,033019;2,102946;-4,751963;0,5207147;0,3576843;-0,5331218;-0,5627607
L_Palm;6,063126;2,091262;-4,743483;0,6681;0,3836571;-0,3759624;-0,5148807
L_RingMetacarpal;6,08368;2,061284;-4,734144;0,6681;0,3836571;-0,3759624;-0,5148807
L_RingProximal;6,030464;2,082147;-4,744166;0,1308176;-0,04404756;-0,6297373;-0,764446
